twt_id,twt_created_at,twt_text,twt_rt_count,twt_source,twt_user_id,twt_user_location,twt_user_following,twt_user_screen_name,twt_user_friends_count,twt_user_statuses_count,twt_user_lang,twt_user_created_at
844921951579598850,Thu Mar 23 14:41:05 +0000 2017,  Not wanting Sharia in my country is NOT racist. I don't want Nazism or Cannibalism either  get it?  #B...,0,,188807646,Atlanta  GA,None,RobertsRooms,11020,44006,en,23-03-2017
844921985255837697,Thu Mar 23 14:41:13 +0000 2017,  If EU is firm on this  then Mays ploy to use EU nationals as bargaining chips has failed. Talks wont proceed at a... ,0,,82416468, west lothian ,None,alibali50,1146,97755,en,23-03-2017
844921993531211776,Thu Mar 23 14:41:15 +0000 2017,  #brexit  has inspired this type of #racist #English #nationalism based on prejudice and false sense of superiority,0,,780840449963532288,Little England,None,TakingJobs,100,12784,en,23-03-2017
844921994822995968,Thu Mar 23 14:41:16 +0000 2017,  UK-based airlines told to move to Europe after Brexit or lose major routes #Brexit #Remain //t.co/m6yO...,0,,2350648896,Colchester ,None,JulietMEvans,4991,33365,en,23-03-2017
844922001013837825,Thu Mar 23 14:41:17 +0000 2017,  Are you ready for the biggest rally against #Brexit so far? #Article50 ,0,,144827236,Wild West of Wales,None,RebetikoWalrus,1155,42729,en,23-03-2017
844922001890459649,Thu Mar 23 14:41:17 +0000 2017,  6 days until #Art50 is triggered - Our #Brexit taskforce brings you the Who  What  When? of the talks:... ,0,,817257894,London  Brussels and Beyond,None,HackTurnedFlack,1206,1864,en,23-03-2017
844922001991053314,Thu Mar 23 14:41:17 +0000 2017,   MLP nous disait ce matin que tous ce passe bien dans le #Brexit et qu'il faut faire pareil.    En effet tout va... ,0,,824379461495914496,France,None,ANMARMAN12,26,352,fr,23-03-2017
844922017778454529,Thu Mar 23 14:41:21 +0000 2017,  Scotland has no army  no diplomatic recognition &amp; belongs to no international bodies. That is not being independent. #L...,0,,2350648896,Colchester ,None,JulietMEvans,4991,33366,en,23-03-2017
844922022073372672,Thu Mar 23 14:41:22 +0000 2017,  Parliamentary involvement in #Brexit elsewhere: German states wand to be included in #Brexit negotiations of German... ,0,,374985387,Bristol  England,None,asanchezgraells,2332,16413,en,23-03-2017
844922037730775040,Thu Mar 23 14:41:26 +0000 2017,Neben #Handel u #MFR ist auch #Kohasionspolitik von groer Bedeutung: Daher wollen die Lander beim #Brexit beteilig... ,0,,815827610026569728,Brussel  Belgien,None,saarland_eu,133,93,de,23-03-2017
844922069712355330,Thu Mar 23 14:41:33 +0000 2017,  VIDEO  L'immigration massive est voulue par les technocrates de Bruxelles. #Schengen est un echec t... ,0,,133645671,mainly europe,None,frakarm,99,2524,fr,23-03-2017
844922074296696834,Thu Mar 23 14:41:35 +0000 2017,  6 days until #Art50 is triggered - Our #Brexit taskforce brings you the Who  What  When? of the talks:... ,0,,477662164,I DONT LIVE....,None,GetTriggeredBot,7,15344,en,23-03-2017
844922091958874112,Thu Mar 23 14:41:39 +0000 2017,  Did Britain have to ask Brussels to hold a referendum! This self-government and independence talk is a pack of lies... ,0,,737346778576637953,Mars  ( The Red Planet ),None,VampireMartians,231,1856,en,23-03-2017
844922104885772288,Thu Mar 23 14:41:42 +0000 2017,  Would Russia like to see more Brexits? Yes  says FBI Director James Comey #Brexit #UKIP #Putin #Trump ...,0,,3676390883,Aston  England,None,coopersf12345,393,10156,en,23-03-2017
844922126708756480,Thu Mar 23 14:41:47 +0000 2017,  And just because ... #ECHR #EuropeTogether #brexit ,0,,820708631532466177,Bournemouth  England,None,Bournemouth4EU,188,7171,en,23-03-2017
844922130731073537,Thu Mar 23 14:41:48 +0000 2017,  How will leaving the #EU affect #Scottish sea #fisheries? Find out more in this #SPICeBriefing... ,0,,94588684,York  UK,None,BD_Stew,2375,15380,en,23-03-2017
844922145671204866,Thu Mar 23 14:41:52 +0000 2017,  Why would start-ups stay in the UK post Brexit? - good read from //t.co/e1wNlQKtoc,0,,4178388886,London  England,None,Nicola_pardy1,571,346,en-gb,23-03-2017
844922149085294593,Thu Mar 23 14:41:52 +0000 2017,  Not wanting Sharia in my country is NOT racist. I don't want Nazism or Cannibalism either  get it?  #B...,0,,725076888561979393,Laredo  Texas,None,solmartpropert1,4561,62789,en,23-03-2017
844922178801995776,Thu Mar 23 14:41:59 +0000 2017,  I find it extremely suspicious a London terror attack happens in front of UK Parliament on Wednesday PMQ one week before PM's...,0,,595509532,Nuclear Bunker Mother Russia,None,JohnARobles,3864,41686,en,23-03-2017
844922196925534209,Thu Mar 23 14:42:04 +0000 2017,  Why would start-ups stay in the UK post Brexit? - good read from //t.co/e1wNlQKtoc,0,,3902584515,London  England,None,EightMoonMedia,665,1629,en,23-03-2017
844922206878609409,Thu Mar 23 14:42:06 +0000 2017,If he placed his hand on a Bible it would literally Burn what a POS ,0,,729540890,Endicott New York,None,bluesbreaker8,328,3470,en,23-03-2017
844922214134763521,Thu Mar 23 14:42:08 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,1853894491,Alton  Hants,None,sa_cullen,1084,77244,en,23-03-2017
844922241821409280,Thu Mar 23 14:42:15 +0000 2017,  Neben #Handel u #MFR ist auch #Kohasionspolitik von groer Bedeutung: Daher wollen die Lander beim #Brexit beteilig... ,0,,2722049123,Nohfelden  Deutschland,None,feierabend_axel,539,2984,de,23-03-2017
844922278978707456,Thu Mar 23 14:42:23 +0000 2017,It's #Brexit all over again! ,0,,31115007,London  England,None,jmcndrw,565,9296,en,23-03-2017
844922287421902853,Thu Mar 23 14:42:25 +0000 2017,  Could that possibly be because they won't be hiring  but firing? ,0,,2541437495,Taunton Somerset ,None,julian47hill,100,49082,en,23-03-2017
844922289003122688,Thu Mar 23 14:42:26 +0000 2017,  Re-tweet &amp; say thank you #NigelFarage for all you've done for our Country  #LifeStories #UKIP #Brexit... ,0,,827968533959159810,United States,None,AaronCQuinn1,51,1073,en,23-03-2017
844922309181931520,Thu Mar 23 14:42:31 +0000 2017,  6 days until #Art50 is triggered - Our #Brexit taskforce brings you the Who  What  When? of the talks:... ,0,,1427541488,Brussels  Belgium,None,LeandaBL,378,856,en,23-03-2017
844922343713619968,Thu Mar 23 14:42:39 +0000 2017,  6 days until #Art50 is triggered - Our #Brexit taskforce brings you the Who  What  When? of the talks:... ,0,,128317474,Brussels,None,ahtzirigonzalez,2145,6098,en,23-03-2017
844922357324091395,Thu Mar 23 14:42:42 +0000 2017,I am  am I. #indyref2 #indy2 #Scotland #brexit #writer #snp #NicolaSturgeon #europe #westminster #pm #firstminister pic.twitter.com/oIBmRKry,0,,292619181,UK,None,scarletmonahan,25184,1415842,en,23-03-2017
844922367033905158,Thu Mar 23 14:42:44 +0000 2017,  VIDEO  L'immigration massive est voulue par les technocrates de Bruxelles. #Schengen est un echec t... ,0,,2161268898,Bab El Oued (FRANCE),None,Ginfizz13012,107,2008,fr,23-03-2017
844922379310530560,Thu Mar 23 14:42:47 +0000 2017,  Islam Apologists are out in force  Blaming Jihad on #Brexit ! Wrong! Wrong! Wrong! Jihad is around 1400 years. Jihad is what...,0,,1410498362,USA,None,LuvsDashies,176,8163,en,23-03-2017
844922410818252801,Thu Mar 23 14:42:55 +0000 2017,  UK #seafood industry could benefit from #Brexit  but choppy waters lie ahead  Report from... ,0,,709413460065570816,Norwich/York/Belfast,None,EUrefEnv,532,898,en,23-03-2017
844922442133000194,Thu Mar 23 14:43:02 +0000 2017,  MPs That Complained About BBC's #Brexit Coverage Linked to Network of Hardline Euro-#Climate Sceptics | //t.co...,0,,811326457204965376,London  England,None,Atiksh_Singh,5,13600,en,23-03-2017
844922468347334656,Thu Mar 23 14:43:09 +0000 2017,And to the ones that are part of the deep state  your days are numbered. #lyingjoe #DrainTheDeepState #Vault7... ,0,,355869749,Michigan  USA,None,JudyMichiganMom,3967,50437,en,23-03-2017
844922487477620738,Thu Mar 23 14:43:13 +0000 2017,  Senior German university leader scathing about UK #highered sector's lack of any #Brexit strategy ,0,,472342745,Leven  Fife,None,ViewforthHE,1092,3143,en,23-03-2017
844922495878778880,Thu Mar 23 14:43:15 +0000 2017,  Mar 21: MORGAN STANLEY: We will 'certainly' move people out of London before Brexit happens   #B...,0,,744480047789146112,Lambeth  London,None,jackalsbynight,1364,59090,en-GB,23-03-2017
844922507534721024,Thu Mar 23 14:43:18 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,1879742438,Essex  UK,None,Rodericgray,139,734,en,23-03-2017
844922510147817472,Thu Mar 23 14:43:18 +0000 2017,   Wiretapped-Dennis Montgomery 47 HD's 600 Million Pgs #TheHammer #Crowdstrike #MAGA #pedogate #AmericaFirst #CCOT... ,0,,1201385401,Upstate Central New York,None,MaryPatRyan,863,44848,en,23-03-2017
844922510248464384,Thu Mar 23 14:43:19 +0000 2017,NO #European country is safe. Those in Eastern Europe need to leave #EU before it is too late for them. #Brexit... ,0,,3299552724,Waterloo  Ontario Canada,None,SocialBuick,1720,10938,en,23-03-2017
844922562194952192,Thu Mar 23 14:43:31 +0000 2017,  VIDEO @F_Philippot La Banque d'Angleterre avait dit que le #Brexit etait vote le pays finirait 2016 en recession.... ,0,,3304769213,Bordeaux  Aquitaine,None,BrousseRoyco,1211,5244,fr,23-03-2017
844922565923672066,Thu Mar 23 14:43:32 +0000 2017,  #Trump minces no words and states #Brexit will be a wonderful thing ,0,,1351283654,PHXAZ. New Republic of TEXAS,None,antiamnesty,3885,34919,en,23-03-2017
844922570881290244,Thu Mar 23 14:43:33 +0000 2017,  VIDEO  L'immigration massive est voulue par les technocrates de Bruxelles. #Schengen est un echec t... ,0,,123224069,France,None,Corsio44Corsio,2543,14924,fr,23-03-2017
844922578418319360,Thu Mar 23 14:43:35 +0000 2017,  I'm still determined to blame #brexit for this attack no matter how many mental gymnastics my mind has to endure #Westm...,0,,779188306365984768,California  USA,None,wendydoesdishes,150,12560,en,23-03-2017
844922588333817856,Thu Mar 23 14:43:37 +0000 2017,With article 50 triggered soon  please do not to forget the environment when we are already below targets #brexit ,0,,834436465866207233,Durham  England,None,enicola21,158,84,en,23-03-2017
844922600279195649,Thu Mar 23 14:43:40 +0000 2017,In training today: they are playing Galway Girl  (to create a buzz.) forget #Brexit I think Ed sheeran will wreck the Good Friday accord,0,,26988820,low orbit ,None,Gargarin,905,146846,en,23-03-2017
844922620608991233,Thu Mar 23 14:43:45 +0000 2017, SandraDunn1955: Wake up Conservatives  If David Icke thinks #brexit is a good idea it must be terrible! #stop... ,0,,780840449963532288,Little England,None,TakingJobs,100,12788,en,23-03-2017
844922622798413829,Thu Mar 23 14:43:45 +0000 2017, SandraDunn1955: I'm so angry I'll be marching Saturday! #UniteForEurope #stopbrexit #MarchforRemain This is ju... ,0,,780840449963532288,Little England,None,TakingJobs,100,12789,en,23-03-2017
844922623645626368,Thu Mar 23 14:43:46 +0000 2017,  #UK post #brexit potra essere il modello su cui le nazioni europee ricostruiranno le loro relazioni dopo l'inevitabile co...,0,,107796984,United Kingdom.,None,Wirralo,2024,75020,en,23-03-2017
844922625646346240,Thu Mar 23 14:43:46 +0000 2017,Si on pouvait avoir une presse critique du Systeme en France  ce serait egalement un bonheur ! ,0,,473751447,Bruxelles,None,MxlDufour,1134,5194,fr,23-03-2017
844922630352359427,Thu Mar 23 14:43:47 +0000 2017,  Britain's #Brexit position... ,0,,140412189,Ponte San Nicolo,None,ACKant,1746,7926,it,23-03-2017
844922630167826432,Thu Mar 23 14:43:47 +0000 2017, SandraDunn1955: D_Blanchflower I'm so angry I'll be marching Saturday! #UniteForEurope #stopbrexit #MarchforR... ,0,,780840449963532288,Little England,None,TakingJobs,100,12791,en,23-03-2017
844922661390237702,Thu Mar 23 14:43:55 +0000 2017,  Mar 21: MORGAN STANLEY: We will 'certainly' move people out of London before Brexit happens   #B...,0,,2314102206,rob45activist@gmail.com,None,rita0brien,1500,21412,en,23-03-2017
844922666444214272,Thu Mar 23 14:43:56 +0000 2017,  Marine LePen's Peaceful National Revolution following #TrumpMovement #Brexit #GeertWilders standing up for patriots... ,0,,844916251159756800,France,None,Sign4Unity,56,87,en,23-03-2017
844922688476975105,Thu Mar 23 14:44:01 +0000 2017,EY Partner &amp; RICS President ... ,0,,297224904,United Kingdom,None,EY_UKI,809,9811,en,23-03-2017
844922699382247424,Thu Mar 23 14:44:04 +0000 2017,  L'abbiamo trovato quello che dice che l'attentato a Londra e colpa di #brexit: Caprarica. #lagabbiaopen,0,,400798557,Prato,None,NOislam3,1993,33933,it,23-03-2017
844922726322200585,Thu Mar 23 14:44:10 +0000 2017,  #Scotland and @NicolaSturgeon very much part of the #EU picture on the Polish News TV @TVN24BiS #scotpoleu #ScotRef... ,0,,78222247,glasgow,None,gorbalsgal,1083,13502,en,23-03-2017
844922730785001473,Thu Mar 23 14:44:11 +0000 2017,   MLP nous disait ce matin que tous ce passe bien dans le #Brexit et qu'il faut faire pareil.    En effet tout va... ,0,,3040562002,Rueil-Malmaison  Ile-de-France,None,YannisPSD,1022,22364,fr,23-03-2017
844922734748585985,Thu Mar 23 14:44:12 +0000 2017,  London attack won't delay start of #Brexit process - PM May's spokesman ,0,,248564803,Harare Zimbabwe,None,munetsifesto,634,4700,en,23-03-2017
844922746861731840,Thu Mar 23 14:44:15 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,36895457,Cambridge  England,None,cnrobson,105,4663,en,23-03-2017
844922779522732032,Thu Mar 23 14:44:23 +0000 2017,#Brexit Single market benefit 'largely imaginary' -    No deal conclusively better thn bad deal.Be steadfast Theresa!,0,,151641752,North West  England,None,unixpro,318,1371,en,23-03-2017
844922786976055296,Thu Mar 23 14:44:24 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,49670821,Southampton  England,None,Nigelb54,1770,5235,en,23-03-2017
844922917662199808,Thu Mar 23 14:44:56 +0000 2017,A great reminder that injustice anywhere is a threat to justice everywhere  and that rhetoric like take our countr... ,0,,1594605763,London  England,None,CoreyStoughton,352,1325,en,23-03-2017
844922922837966848,Thu Mar 23 14:44:57 +0000 2017,Longer-Term Implications of #Brexit discussion soon.  But some very interesting presentations uploaded.  via @PIIE,0,,3341198241,Athens  Greece,None,asteripr,757,10796,en,23-03-2017
844922926319222784,Thu Mar 23 14:44:58 +0000 2017,1961: #EEC(EU) vs #EFTA  2017: #EU-27 (19 in #Eurozone) #Brexit-UK EFTA: ... ,0,,827852289088028673,Europe (pro-Federal Eurozone),None,_silenzi0,391,3013,en,23-03-2017
844922959089291266,Thu Mar 23 14:45:06 +0000 2017,#Brexit could damage UK's fight against corruption  says OECD ,0,,2823437855,Leeds,None,SeanSmithLaw,9019,4943,en-gb,23-03-2017
844922962306367488,Thu Mar 23 14:45:06 +0000 2017,Daily Express forced to make huge correction to human rights story  again via //t.co/rBDHjEEyY1,0,,3235220435,United Kingdom,None,UKIPNFKN,12034,120652,en,23-03-2017
844922997358166018,Thu Mar 23 14:45:15 +0000 2017,   MLP nous disait ce matin que tous ce passe bien dans le #Brexit et qu'il faut faire pareil.    En effet tout va... ,0,,572796499,Ile-de-France  France,None,Makomac1,233,10353,fr,23-03-2017
844923012738625536,Thu Mar 23 14:45:18 +0000 2017,Help the industry build a better #Brexit by joining the key industry leaders backing our manifesto. Sign up here &gt;&gt; ,0,,17022314,Blackfriars  London,None,BuildingNews,369,21851,en,23-03-2017
844923023681511424,Thu Mar 23 14:45:21 +0000 2017,One of my favourite people-getting-wasted movies: Withnail and I- the perfect film for #Brexit Britain  #film,0,,78141458,New Delhi  India,None,icyhighs,353,13710,en,23-03-2017
844923051888267264,Thu Mar 23 14:45:28 +0000 2017,  #Brexit &amp; London We might be seeing start of end of Britain's grip by #FinanceCurse says @jechristensen56 on @TheTaxca...,0,,14712548,London  UK,None,markhughes,655,64213,en,23-03-2017
844923072352305152,Thu Mar 23 14:45:33 +0000 2017,  Daily Express forced to make huge correction to human rights story  again via //t.co/rB...,0,,282550312,North Highlands,None,0drat,336,10373,en,23-03-2017
844923090584981504,Thu Mar 23 14:45:37 +0000 2017,Thanks //t.co/DV9g5LDhdD,0,,115126633,London  England,None,KCLalumni,1736,6137,en,23-03-2017
844923097576882176,Thu Mar 23 14:45:39 +0000 2017,  Are you ready for the biggest rally against #Brexit so far? #Article50 ,0,,295704483,London  England,None,Laura_Spoelstra,631,7741,en,23-03-2017
844923102769352706,Thu Mar 23 14:45:40 +0000 2017,  A great reminder that injustice anywhere is a threat to justice everywhere  and that rhetoric like take our countr... ,0,,2601937716,NoVA / Manhattan,None,anniebryan7,780,427,en,23-03-2017
844923115176022016,Thu Mar 23 14:45:43 +0000 2017,UK-based airlines told to move to Europe after #Brexit or lose major routes | Politics | The Guardian ,0,,16328542,Deep in the woods of the Ozark,None,Kernos501,4303,46409,en,23-03-2017
844923161430888448,Thu Mar 23 14:45:54 +0000 2017,@richardbranson thank you for being a voice of reason where Brexit is concerned. #Brexit,0,,43270169,United Kingdom,None,Maashellee,2104,15978,en,23-03-2017
844923162252988417,Thu Mar 23 14:45:54 +0000 2017,Lets use Brexit for national renewal #Brexit,0,,833696488739975168,Worcester  England,None,charlieh088,194,12665,en,23-03-2017
844923173619535872,Thu Mar 23 14:45:57 +0000 2017,#Britain does NOT want #hard #brexit is //t.co/ewteLEFKpj,0,,130237867,London,None,MadameMerteuil,1045,3657,en,23-03-2017
